carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,split_id,label,x,y,row,col,sample_role
0.0,5.0,25019.992,43.47619,207.55934,-52.409294,0.006810487,131.91609,2.0281007e-06,0.21675898,1,0,471750.0,-2005250.0,1705,1595,background
0.0,5.0,14317.821,42.485832,209.5174,-43.072247,0.0106345955,97.11497,2.3579971e-06,0.23238516,1,0,247750.0,-2083250.0,1861,1147,background
0.0,4.0,500.0,41.656277,185.28653,103.55821,0.0014003073,249.43788,1.0148566e-06,0.7625853,1,0,594750.0,-2443250.0,2581,1841,background
0.0,5.0,132206.28,34.66964,178.30086,-125.838264,0.0032820133,106.80827,2.7436192e-06,-0.16930826,1,0,452750.0,-2821250.0,3337,1557,background
0.0,5.0,9124.144,43.202515,187.20728,-211.28836,0.0021624265,87.684944,1.0886803e-06,0.2625105,1,0,397250.0,-2222250.0,2139,1446,background
0.0,5.0,1802.7756,43.497185,194.23438,-390.33636,0.023136565,249.87527,3.6920865e-06,-0.77749693,1,0,-195750.0,-2532750.0,2760,260,background
0.0,4.0,2915.4758,43.487095,194.96097,-15.919384,0.0003167279,164.74446,2.3673756e-06,0.33604297,1,0,344250.0,-2258250.0,2211,1340,background
0.0,5.0,43809.246,32.61878,186.55923,-159.27153,0.0023574762,189.38535,7.746482e-06,-0.20430267,1,0,384750.0,-2764750.0,3224,1421,background
0.0,5.0,5099.0195,43.546066,172.0671,308.5974,0.0033209955,128.1293,7.385021e-06,0.41588846,1,0,-222750.0,-2302750.0,2300,206,background
0.0,5.0,66882.36,39.266598,187.16574,121.37362,0.0043255263,133.13019,1.0946142e-06,0.678144,1,0,297750.0,-1285750.0,266,1247,background
0.0,5.0,6500.0,47.143734,208.70026,-474.79822,0.011440687,174.91202,3.7158943e-06,-0.941954,1,0,66250.0,-2633250.0,2961,784,background
0.0,5.0,26500.0,39.487087,190.86356,122.80643,0.0015243836,128.90314,9.05746e-07,0.6676503,1,0,282250.0,-1328250.0,351,1216,background
1.0,1.0,43266.617,44.333088,188.73564,93.95832,0.0027899053,121.87437,1.5567567e-06,0.8529689,1,0,-4250.0,-1558250.0,811,643,background
0.0,5.0,7648.5293,40.1418,191.11702,184.37868,0.010907697,135.42482,2.532644e-06,0.61191535,1,0,266250.0,-1441250.0,577,1184,background
0.0,5.0,3354.102,47.94457,199.60466,216.21843,0.010871642,81.52402,4.307847e-06,0.11355113,1,0,-221250.0,-2806750.0,3308,209,background
1.0,1.0,2692.5825,47.233974,206.76764,222.59743,0.010286573,128.13058,8.113476e-06,0.33615407,1,0,-288750.0,-2808750.0,3312,74,background
0.0,5.0,38823.316,42.130386,177.62666,204.46747,0.005278924,169.7064,5.157125e-06,0.13090284,1,0,75250.0,-1918250.0,1531,802,background
0.0,5.0,4123.1055,39.134033,195.59657,71.082275,0.0028689555,145.35567,3.3652782e-06,0.7367474,1,0,221250.0,-1295750.0,286,1094,background
0.0,4.0,707.1068,36.35774,170.07698,55.90592,0.0057330653,137.87398,1.4273336e-06,0.118122615,1,0,-201750.0,-1597750.0,890,248,background
0.0,5.0,17670.598,44.226044,195.28387,-208.7485,0.01091843,145.60735,3.9772194e-06,-0.5300999,1,0,-289250.0,-2528250.0,2751,73,background
1.0,1.0,1118.0339,52.906353,173.12234,174.85101,0.002626755,144.01918,2.0605898e-06,0.48029315,1,0,381250.0,-1744250.0,1183,1414,background
0.0,5.0,5220.1533,41.500137,184.06291,98.08315,0.008645001,160.81497,3.1340926e-06,0.5246359,1,0,334750.0,-1501250.0,697,1321,background
0.0,4.0,1414.2136,50.939186,173.27594,117.87072,0.010538422,153.42265,4.281626e-06,0.33266366,1,0,302250.0,-1710250.0,1115,1256,background
0.0,5.0,4609.7725,43.304928,189.04967,135.20009,0.009983697,140.48721,1.3908623e-06,0.8412263,1,0,55750.0,-1536250.0,767,763,background
0.0,5.0,2000.0,40.177715,181.91553,88.2829,0.016306419,94.071106,6.3678544e-06,0.6599313,1,0,-261750.0,-2026750.0,1748,128,background
0.0,5.0,12093.387,43.715508,208.75337,46.230724,0.008413316,165.64897,2.2703696e-06,0.46613747,1,0,429750.0,-1860250.0,1415,1511,background
1.0,1.0,500.0,47.250687,180.27866,303.13556,0.016565997,115.69086,3.483767e-06,0.011143857,1,0,-4250.0,-2279750.0,2254,643,background
0.0,5.0,35362.41,40.31109,174.3772,28.738815,0.0039429013,94.770325,3.513448e-07,0.44024077,1,0,509750.0,-2653250.0,3001,1671,background
0.0,5.0,5024.938,44.997078,173.39584,50.790928,0.0051056994,190.9921,1.2637715e-06,0.15794547,1,0,-202250.0,-2334750.0,2364,247,background
0.0,5.0,1802.7756,47.59281,204.74217,-313.48984,0.008770303,126.428406,9.871822e-06,-0.17259239,1,0,266750.0,-2536250.0,2767,1185,background
0.0,5.0,6184.658,43.118267,185.52425,-280.1804,0.009464188,111.21409,1.633736e-06,-0.14624168,1,0,-24750.0,-2369750.0,2434,602,background
0.0,4.0,1802.7756,45.263664,179.16966,89.90292,0.001743717,175.40341,1.94203e-06,0.3808966,1,0,279250.0,-1637250.0,969,1210,background
0.0,5.0,2121.3203,36.830853,164.22197,57.31519,0.00057437946,122.91682,2.7350309e-06,0.018079594,1,0,-235250.0,-1626750.0,948,181,background
0.0,5.0,79906.195,42.57229,176.06635,41.83254,0.004407767,157.41821,9.233147e-06,-0.39503598,1,0,57750.0,-1743750.0,1182,767,background
1.0,1.0,26617.664,41.749203,185.53961,-3.9069216,0.011533476,160.32277,1.2749761e-05,0.721544,1,0,595250.0,-2411250.0,2517,1842,background
0.0,5.0,17902.514,40.06211,169.90115,114.336975,0.002480142,138.18448,9.906285e-07,0.64888966,1,0,433750.0,-1369250.0,433,1519,background
0.0,5.0,105243.766,42.777668,185.45335,-153.06831,0.010132965,133.79417,3.7567613e-06,-0.15323226,1,0,7250.0,-2088250.0,1871,666,background
0.0,5.0,13124.404,39.94528,173.79636,-304.00006,0.014795493,161.35573,2.015649e-06,0.7165265,1,0,-263250.0,-2211250.0,2117,125,background
0.0,5.0,31945.266,43.3253,187.06017,133.65434,0.01030005,67.53049,1.8809633e-06,0.57289517,1,0,459250.0,-2560750.0,2816,1570,background
0.0,5.0,7762.0874,42.479702,205.66896,-332.43842,0.011351443,165.49834,3.4565344e-06,-0.44508284,1,0,296750.0,-2606250.0,2907,1245,background
0.0,5.0,16378.339,52.468815,175.32918,-114.02628,0.029052302,107.381744,4.365861e-06,0.026336117,1,0,-77250.0,-2298250.0,2291,497,background
0.0,5.0,8500.0,45.944298,182.24341,-331.86652,0.011537092,98.95079,2.3600694e-06,-0.09513735,1,0,-45750.0,-2346250.0,2387,560,background
0.0,5.0,8139.41,34.53413,203.67729,-135.19504,0.005521422,143.58379,1.2908355e-06,-0.68911314,1,0,244250.0,-2728750.0,3152,1140,background
0.0,5.0,7280.11,45.96631,206.42831,-231.09322,0.011736909,65.22909,1.5050458e-05,-0.4075897,1,0,-286250.0,-2730250.0,3155,79,background
0.0,5.0,0.0,40.31947,176.75908,270.7366,0.00820404,158.29564,2.4985727e-06,0.6308091,1,0,391750.0,-1397250.0,489,1435,background
0.0,5.0,48259.715,45.242435,223.98094,42.084038,0.0071563045,145.57494,1.6756946e-06,0.40738457,1,0,316250.0,-1977750.0,1650,1284,background
0.0,5.0,99354.164,41.01491,179.13332,33.488594,0.002604408,165.18817,2.8796412e-06,0.14970832,1,0,-76250.0,-2050250.0,1795,499,background
0.0,5.0,500.0,47.329285,204.28506,-247.16512,0.007849878,126.363686,1.2721026e-05,-0.21322605,1,0,242250.0,-2527750.0,2750,1136,background
0.0,5.0,4500.0,47.225033,207.46477,172.80185,0.0046068365,65.63453,4.224582e-06,0.34238264,1,0,-296250.0,-2810250.0,3315,59,background
0.0,5.0,59709.715,40.258224,152.02682,-80.2487,0.0024537886,144.1451,1.6346379e-06,0.34280282,1,0,607750.0,-1745250.0,1185,1867,background
0.0,6.0,7433.034,45.718616,206.02463,-195.0218,0.0041782227,134.4122,1.075092e-05,-0.50900155,1,0,-278750.0,-2706250.0,3107,94,background
0.0,5.0,12747.549,41.960285,199.0131,-12.9413805,0.0025981565,174.7245,6.7439155e-06,0.2831084,1,0,278250.0,-2179750.0,2054,1208,background
0.0,5.0,4500.0,33.962555,168.16011,239.5246,0.0025716748,128.44879,1.3388874e-06,0.30180934,1,0,-208250.0,-1526750.0,748,235,background
0.0,5.0,6946.222,43.411076,184.66135,-348.3809,0.00412385,108.92676,4.487724e-07,-0.16700298,1,0,-39250.0,-2371750.0,2438,573,background
0.0,5.0,52559.49,31.115614,189.68758,-264.71042,0.0049046376,155.12239,5.7552948e-06,-0.33355907,1,0,343250.0,-2815750.0,3326,1338,background
0.0,4.0,7648.5293,42.72767,196.40178,252.75578,0.005936382,173.77982,3.8814787e-06,0.31357658,1,0,322250.0,-2219750.0,2134,1296,background
0.0,4.0,17007.352,39.436695,170.26074,653.1522,0.022102203,131.56433,3.4070956e-06,0.68814,1,0,413750.0,-1279750.0,254,1479,background
0.0,5.0,19500.0,44.516174,191.64119,-321.54074,0.006787063,156.90332,2.6485577e-06,0.107278086,1,0,162250.0,-2216250.0,2127,976,background
0.0,5.0,59230.48,42.182106,175.2066,90.381836,0.0012030359,145.49672,1.85072e-06,0.1632,1,0,534750.0,-2114750.0,1924,1721,background
0.0,5.0,8276.473,42.07769,194.39613,38.602146,0.006858113,186.1486,8.468314e-06,0.05361848,1,0,135250.0,-2023750.0,1742,922,background
0.0,5.0,44913.805,39.189583,190.71959,102.69461,0.0009916164,134.65434,1.3621908e-06,0.69214344,1,0,269750.0,-1284750.0,264,1191,background
0.0,5.0,42500.0,43.88422,194.03818,-90.26877,0.020592587,109.62953,2.4661842e-06,0.041793916,1,0,163750.0,-2154250.0,2003,979,background
0.0,4.0,5000.0,39.68725,195.83061,209.40303,0.0047219805,154.71822,4.488775e-06,0.7443051,1,0,188250.0,-1364750.0,424,1028,background
0.0,5.0,82074.664,40.19846,168.10011,-145.8135,0.0017832598,107.69301,1.4145371e-06,0.17687574,1,0,598250.0,-2719250.0,3133,1848,background
0.0,4.0,0.0,41.574745,184.17374,106.14043,0.0049054166,249.16357,1.7726276e-06,0.8219912,1,0,570250.0,-2502750.0,2700,1792,background
0.0,5.0,25387.004,45.201046,224.27481,-5.909928,0.005484942,132.34232,5.0104686e-06,0.39058632,1,0,382250.0,-1961750.0,1618,1416,background
0.0,5.0,150341.28,36.54765,171.2508,-124.38774,0.0071390127,130.44916,1.8342033e-06,-0.13104227,1,0,522250.0,-2818250.0,3331,1696,background
0.0,5.0,14916.434,40.02807,186.40025,116.10329,0.0013623777,144.4903,1.009117e-06,0.6335392,1,0,331250.0,-1385250.0,465,1314,background
0.0,5.0,2061.5527,47.695427,193.66576,-467.57016,0.0053504184,83.99022,2.7782012e-06,-0.08358716,1,0,103750.0,-2431750.0,2558,859,background
0.0,5.0,63743.63,44.000107,187.33939,-187.42197,0.0037079605,116.467094,1.9307222e-06,-0.15481634,1,0,79250.0,-2153750.0,2002,810,background
1.0,1.0,0.0,40.88623,177.00072,231.25327,0.005097555,158.42795,3.633713e-06,0.59023595,1,0,386750.0,-1443250.0,581,1425,background
0.0,5.0,13928.389,52.696968,172.73444,7.0110383,0.0046721767,163.0683,1.7643141e-06,0.43157727,1,0,351250.0,-1733750.0,1162,1354,background
0.0,4.0,500.0,47.60634,192.67892,146.38512,0.010394845,155.49573,5.242089e-06,0.2538763,1,0,194750.0,-2329250.0,2353,1041,background
0.0,5.0,46906.824,46.178795,219.10243,21.25832,0.005708188,178.78839,3.2867376e-06,0.49407813,1,0,316250.0,-1925750.0,1546,1284,background
0.0,5.0,36417.715,44.321766,196.69826,50.07605,0.0008194494,175.26134,3.675291e-06,0.37842977,1,0,335750.0,-2352750.0,2400,1323,background
0.0,5.0,92904.52,43.78232,185.81636,-140.00838,0.0009231277,127.78016,3.3829665e-06,0.54230684,1,0,52250.0,-1630750.0,956,756,background
0.0,4.0,6519.2026,43.308193,180.64374,52.640507,0.004087633,147.22343,7.509773e-06,0.34251466,1,0,208250.0,-1646750.0,988,1068,background
0.0,5.0,0.0,42.762054,195.61407,-741.7623,0.012371671,183.97072,1.1615908e-06,-0.8505164,1,0,39250.0,-2789250.0,3273,730,background
0.0,5.0,2121.3203,47.580166,199.78746,26.942509,0.018575264,121.85444,5.835069e-06,-0.5650847,1,0,-214250.0,-2757750.0,3210,223,background
0.0,5.0,99764.73,43.372208,180.0659,31.83252,0.0014536533,87.79093,9.373246e-06,-0.19873028,1,0,49250.0,-1707750.0,1110,750,background
1.0,5.0,168428.77,43.176483,172.77414,45.43278,0.007503957,151.65306,4.117739e-06,0.44367713,1,0,585250.0,-2239750.0,2174,1822,background
0.0,5.0,1581.1388,50.431553,173.8787,308.49414,0.015748372,246.59938,6.657937e-06,0.09096518,1,0,-84750.0,-2254750.0,2204,482,background
0.0,5.0,18179.658,41.14072,167.0735,-51.49229,0.0012410486,146.49013,8.9202285e-07,0.36455676,1,0,558750.0,-1778750.0,1252,1769,background
0.0,5.0,500.0,39.30501,198.67368,82.48015,0.009178092,170.94199,5.5063756e-06,0.28884354,1,0,259250.0,-2200250.0,2095,1170,background
0.0,5.0,40311.29,43.227394,216.85411,26.985847,0.0032417225,146.25041,4.127454e-06,0.41536433,1,0,448250.0,-1883250.0,1461,1548,background
0.0,5.0,9433.981,42.30773,207.62617,-52.91469,0.007272491,226.33603,9.916467e-06,0.20369706,1,0,227250.0,-2085250.0,1865,1106,background
0.0,6.0,6800.7354,42.443222,176.96164,-75.198555,0.00314875,150.49211,8.114605e-07,0.41993314,1,0,505250.0,-1791750.0,1278,1662,background
0.0,7.0,1802.7756,48.446407,197.05316,141.12639,0.005576845,113.94264,2.0590216e-05,0.28645897,1,0,276750.0,-2433750.0,2562,1205,background
0.0,5.0,34731.11,43.24365,181.18063,-116.533325,0.012598514,162.32533,2.7035976e-06,0.1112863,1,0,483250.0,-2096250.0,1887,1618,background
0.0,5.0,18867.963,46.3707,171.83698,46.750137,0.009986352,153.06879,8.1486235e-07,0.49156132,1,0,384250.0,-1613250.0,921,1420,background
0.0,5.0,7433.034,42.547028,201.2966,90.88659,0.002316457,147.62936,1.6734541e-06,0.41554818,1,0,472750.0,-1843250.0,1381,1597,background
0.0,5.0,6041.523,39.66813,191.52219,341.99524,0.0040208357,216.57472,5.559769e-06,-0.54807204,1,0,-58250.0,-2465250.0,2625,535,background
0.0,5.0,91285.266,42.942604,184.51273,-228.34605,0.017355125,143.37332,3.9699294e-06,-0.14553191,1,0,-6750.0,-2096750.0,1888,638,background
0.0,5.0,17240.94,43.448296,195.84999,19.864965,0.01262812,158.22392,6.384424e-06,0.27842942,1,0,330250.0,-2187750.0,2070,1312,background
0.0,5.0,198771.86,43.928032,174.1882,-76.074875,0.01196048,164.72385,3.1568907e-06,0.51631343,1,0,617250.0,-2228750.0,2152,1886,background
0.0,4.0,500.0,45.37718,206.32817,-43.061653,0.008336978,169.94604,7.1579e-06,-0.51816404,1,0,-289750.0,-2671250.0,3037,72,background
0.0,5.0,99156.445,47.54133,205.8748,103.07925,0.004910019,162.71866,1.1381949e-06,0.4133046,1,0,282250.0,-1884250.0,1463,1216,background
0.0,5.0,4301.1626,48.35015,199.4615,232.65547,0.028003693,172.56195,1.594481e-05,-0.17790468,1,0,181250.0,-2495750.0,2686,1014,background
0.0,5.0,47423.62,49.946793,173.3936,-234.84546,0.006324522,113.17715,1.149539e-06,0.038329393,1,0,209750.0,-1728750.0,1152,1071,background
0.0,5.0,133994.4,36.0161,173.16422,-97.24501,0.0029160655,118.518906,2.2325798e-06,-0.12002574,1,0,492250.0,-2807250.0,3309,1636,background
1.0,1.0,9340.7705,42.745052,187.09465,-111.54595,0.009367897,98.00397,3.8209123e-06,-0.6607044,1,0,-207250.0,-2452250.0,2599,237,background
1.0,1.0,2500.0,52.289684,169.86472,155.10408,0.004918245,135.50029,1.4274224e-06,0.5158587,1,0,418750.0,-1719250.0,1133,1489,background
0.0,4.0,1802.7756,40.28743,182.1689,53.042744,0.009017216,84.06451,4.001143e-06,0.6400565,1,0,-267750.0,-2021250.0,1737,116,background
0.0,5.0,27294.688,44.187527,209.91472,-26.682938,0.009799603,128.55785,1.262916e-06,0.24904315,1,0,289750.0,-2094250.0,1883,1231,background
0.0,5.0,20359.273,38.604774,180.93576,79.00665,0.0042325035,146.10515,3.040505e-06,0.69994056,1,0,-225750.0,-2100750.0,1896,200,background
0.0,5.0,25831.184,40.465645,176.87122,121.382866,0.0062719416,86.82441,1.312487e-06,0.4469174,1,0,490750.0,-2643250.0,2981,1633,background
0.0,5.0,46615.45,44.243713,221.11542,-38.03324,0.0060625994,138.80853,5.053086e-06,0.4315959,1,0,416750.0,-1911750.0,1518,1485,background
0.0,5.0,85796.27,41.993515,149.18542,319.3431,0.018025693,152.3596,1.1311638e-06,0.49813,1,0,543250.0,-1672750.0,1040,1738,background
0.0,5.0,92779.305,42.23247,171.71413,-65.90243,0.011977267,154.55449,3.6746326e-06,0.28144547,1,0,511250.0,-2223250.0,2141,1674,background
0.0,5.0,25059.928,39.895096,173.44215,-36.82962,0.0070837517,131.94371,4.7541866e-06,0.7857246,1,0,-295750.0,-2214250.0,2123,60,background
0.0,5.0,5590.17,40.475136,200.29991,-127.91528,0.009196201,145.8306,5.0901717e-06,-0.93444246,1,0,-26750.0,-2698250.0,3091,598,background
0.0,4.0,1414.2136,50.9977,173.1934,156.89578,0.008055623,167.18181,3.6812473e-06,0.3503827,1,0,310250.0,-1709250.0,1113,1272,background
0.0,5.0,1000.0,47.884365,198.29192,-59.268833,0.010683762,251.2982,6.12909e-06,0.06891179,1,0,345250.0,-2567750.0,2830,1342,background
0.0,7.0,0.0,48.305996,206.74225,-690.1224,0.004804032,128.99884,2.3580537e-06,-0.78844625,1,0,132750.0,-2553750.0,2802,917,background
0.0,5.0,9708.244,42.66602,195.65382,-15.278189,0.0029089798,214.63902,3.7264304e-06,0.3903646,1,0,366750.0,-2344750.0,2384,1385,background
0.0,5.0,2061.5527,47.812767,194.21468,-716.77325,0.0069105946,66.54145,7.738746e-06,-0.58746845,1,0,-78250.0,-2813250.0,3321,495,background
0.0,5.0,500.0,48.71295,196.8513,-413.4635,0.010324317,214.25487,5.1820984e-06,-0.77827704,1,0,-142750.0,-2764250.0,3223,366,background
0.0,5.0,108955.266,41.150234,179.39769,48.74222,0.006154941,165.24562,3.0899284e-06,0.10897837,1,0,-64250.0,-2043750.0,1782,523,background
0.0,5.0,40115.457,30.306143,161.30205,-27.584816,0.006779625,126.97515,2.3518062e-06,0.38287705,1,0,-226750.0,-1447750.0,590,198,background
0.0,5.0,47927.027,39.30079,189.68323,93.86158,0.0004976802,132.69307,8.723489e-07,0.67849225,1,0,282750.0,-1298250.0,291,1217,background
1.0,5.0,6500.0,40.04116,168.98814,-27.276682,0.0032286327,147.65504,1.3288291e-06,0.31917113,1,0,627750.0,-1846250.0,1387,1907,background
0.0,5.0,4472.1357,43.470695,178.04501,125.83357,0.0024664141,145.23425,8.87383e-07,0.4878318,1,0,358250.0,-1560250.0,815,1368,background
1.0,1.0,1118.0339,48.49963,174.37114,169.75375,0.0062916805,147.8502,1.6787784e-06,0.51081973,1,1,440750.0,-1757250.0,1209,1533,positive
0.0,4.0,1500.0,38.479137,197.31525,-63.791412,0.0036603769,119.70805,9.475195e-06,-0.69813937,1,0,224250.0,-2814250.0,3323,1100,background
0.0,5.0,36173.195,46.94873,203.24457,-457.65805,0.004060691,159.73828,3.49004e-06,-0.95536184,1,0,119750.0,-2735250.0,3165,891,background
0.0,5.0,2500.0,42.278194,187.30412,-375.8188,0.009102624,107.067535,1.991564e-06,-0.10604744,1,0,10250.0,-2369750.0,2434,672,background
0.0,4.0,9000.0,40.23339,190.54356,281.20047,0.0034731692,144.12741,2.1998915e-06,0.6627001,1,0,184250.0,-1480750.0,656,1020,background
0.0,5.0,5500.0,34.991768,199.80989,-60.834484,0.0028613773,128.88239,1.6637989e-06,-0.66855943,1,0,241750.0,-2764750.0,3224,1135,background
0.0,5.0,500.0,41.595448,183.12611,64.71853,0.0047263475,219.33345,7.1202394e-06,0.8427411,1,0,575750.0,-2509250.0,2713,1803,background
0.0,5.0,75329.27,42.21425,172.9051,107.690285,0.003986375,249.5514,5.798766e-06,0.074160844,1,0,75250.0,-1799250.0,1293,802,background
0.0,5.0,11926.86,29.780935,199.72049,-72.87294,0.0016896972,165.50015,1.8235928e-06,-0.5561012,1,0,277750.0,-2747750.0,3190,1207,background
0.0,4.0,7071.068,42.50238,206.43225,-443.43848,0.02494307,168.70341,1.3679388e-06,-0.9361196,1,0,12250.0,-2630750.0,2956,676,background
0.0,5.0,15811.389,44.661274,175.38858,-301.8308,0.008460149,116.47391,2.6385326e-06,-0.024949355,1,0,-197750.0,-2358250.0,2411,256,background
0.0,5.0,7826.238,49.784515,195.55106,119.75832,0.029937577,142.19188,4.33819e-06,-0.17462102,1,0,108750.0,-2459250.0,2613,869,background
0.0,5.0,9013.878,39.992886,193.97949,166.08446,0.010112195,170.83035,2.6832847e-06,0.69742334,1,0,202250.0,-1415750.0,526,1056,background
0.0,5.0,11180.34,47.082897,201.34291,-256.32883,0.00597242,239.53964,1.7498281e-06,-0.80007696,1,0,-194750.0,-2705750.0,3106,262,background
0.0,5.0,2500.0,52.393517,175.91301,14.876529,0.004491203,141.32198,1.3600659e-06,0.45987248,1,0,356250.0,-1775250.0,1245,1364,background
0.0,5.0,13124.404,41.93181,172.54222,-99.00809,0.0012696412,233.32173,1.8381982e-06,0.5345566,1,0,-211250.0,-2233750.0,2162,229,background
0.0,5.0,19416.488,44.666878,200.20682,-798.4943,0.0039033373,174.27626,5.7911952e-06,-0.8253515,1,0,-146250.0,-2603250.0,2901,359,background
0.0,5.0,5656.8545,43.791363,199.45432,149.84064,0.010519405,120.524376,3.943699e-06,0.15103908,1,0,204750.0,-2131250.0,1957,1061,background
0.0,4.0,9340.7705,44.501743,199.60406,-763.12714,0.010526699,103.29306,2.977903e-06,-0.7064702,1,0,-211750.0,-2581750.0,2858,228,background
0.0,5.0,83643.586,42.618942,189.74017,-60.0905,0.0072210003,126.50723,8.089409e-06,-0.11410704,1,0,79250.0,-2075750.0,1846,810,background
0.0,4.0,4924.4287,44.9776,200.6716,-706.35065,0.0023558843,207.3385,5.653784e-06,-0.74768376,1,0,-187750.0,-2608250.0,2911,276,background
0.0,5.0,18601.076,43.144524,188.24297,-88.25687,0.0023946862,87.07661,4.9687983e-06,-0.61693716,1,0,-236250.0,-2461750.0,2618,179,background
0.0,5.0,28609.44,30.608238,153.38132,-192.6964,0.017825127,141.29034,1.2063515e-06,0.3127789,1,0,-279250.0,-1524250.0,743,93,background
0.0,5.0,27721.832,42.330364,203.61191,-334.36566,0.02308923,185.05455,3.4119707e-06,-0.914866,1,0,-43250.0,-2651750.0,2998,565,background
0.0,5.0,6670.832,39.848766,191.94868,370.53104,0.0058871238,173.4856,8.867636e-06,-0.5451125,1,0,-50250.0,-2467250.0,2629,551,background
0.0,5.0,1000.0,44.945484,192.19225,-63.728745,0.0057749446,183.14949,6.152167e-06,0.22544928,1,0,362750.0,-2168250.0,2031,1377,background
0.0,5.0,20223.748,43.434635,187.19995,-171.00137,0.0038652832,100.30244,3.111761e-06,0.12775195,1,0,480750.0,-2069250.0,1833,1613,background
0.0,5.0,1414.2136,50.820297,176.06953,40.874195,0.028193042,113.63588,4.959078e-06,0.028974744,1,0,-58750.0,-2288750.0,2272,534,background
0.0,5.0,500.0,48.71661,196.86122,-353.70358,0.012845863,146.30855,1.0398319e-05,-0.5198082,1,0,-162750.0,-2783750.0,3262,326,background
0.0,4.0,500.0,51.43989,170.67574,39.149216,0.0062698396,145.99487,8.9682584e-07,0.4881795,1,0,390250.0,-1702250.0,1099,1432,background
0.0,4.0,11597.413,42.69779,211.09773,-467.2945,0.029573083,152.96785,4.5197344e-06,-0.82665247,1,0,175250.0,-2633250.0,2961,1002,background
0.0,5.0,40180.84,39.814217,164.62741,-2.055711,0.0015880902,126.93956,1.651835e-07,0.64651424,1,0,487250.0,-1347250.0,389,1626,background
