carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,label,x,y,row,col
0.0,5.0,8500.0,41.57703,174.18866,-31.31785,0.0073196217,186.91336,9.546479e-06,0.75729907,0,566250.0,-2601750.0,2898,1784
0.0,5.0,3500.0,48.2886,176.70279,255.94905,0.00862832,128.67035,4.600809e-06,0.020459209,0,-34750.0,-2252250.0,2199,582
0.0,4.0,1414.2136,39.682426,178.00337,197.94244,0.025112947,132.06409,6.0551674e-06,0.64561063,0,-239750.0,-1994250.0,1683,172
0.0,5.0,6000.0,46.485115,202.55339,-247.85944,0.0062619257,179.48636,4.2842416e-06,-0.7337352,0,-206250.0,-2684750.0,3064,239
0.0,4.0,4472.1357,41.54298,205.20941,-435.18686,0.009832756,154.48447,5.5249575e-07,-0.9259181,0,-13750.0,-2636250.0,2967,624
0.0,5.0,125503.984,35.86082,173.98672,-93.66716,0.0045295237,112.53429,2.3333596e-06,-0.11131237,0,481750.0,-2799250.0,3293,1615
0.0,4.0,5024.938,39.11626,174.63177,73.725204,0.011858483,131.27797,3.910307e-06,0.63574564,0,-177750.0,-2007750.0,1710,296
0.0,6.0,500.0,43.7493,195.9062,7.899142,0.00902107,143.73619,2.9529258e-06,0.34354258,0,333250.0,-2263750.0,2222,1318
0.0,5.0,2915.4758,36.002285,200.96964,-81.98663,0.003121775,139.35439,6.2711194e-07,-0.70335394,0,233250.0,-2757750.0,3210,1118
0.0,5.0,4609.7725,37.80035,193.09097,400.67725,0.00500746,155.76819,5.8527407e-06,0.87338036,0,94750.0,-1239750.0,174,841
0.0,5.0,58706.9,36.823677,180.44086,-73.56525,0.014967583,202.27827,1.1781593e-05,0.03909757,0,437750.0,-2714250.0,3123,1527
0.0,5.0,3000.0,40.694336,187.72682,191.01048,0.0030362818,129.00604,3.907003e-06,0.61949795,0,156250.0,-1548750.0,792,964
0.0,5.0,6519.2026,44.044777,193.67386,25.441458,0.015388165,244.19249,1.02747235e-05,0.49877006,0,429750.0,-2482250.0,2659,1511
0.0,5.0,57552.15,42.176888,180.47043,-114.302155,0.009062181,136.82022,2.4093997e-06,0.09007023,0,-81750.0,-2101250.0,1897,488
1.0,1.0,2828.4272,36.513084,184.64395,33.690987,0.0058256183,132.00041,4.49251e-07,0.5236446,0,-136750.0,-1466750.0,628,378
0.0,5.0,73001.71,33.976788,174.50099,436.91135,0.007450386,119.558334,2.0371535e-06,0.73934,0,-86250.0,-1190250.0,75,479
0.0,5.0,42086.223,43.597466,177.60426,-26.298729,0.0051817265,97.70289,3.806525e-06,0.12221961,0,167250.0,-1690750.0,1076,986
0.0,5.0,93723.0,49.832783,175.78282,27.417898,0.007815096,152.5908,1.1790854e-06,0.14526805,0,249250.0,-1828250.0,1351,1150
0.0,4.0,4000.0,39.372265,189.4971,213.66125,0.0012753308,130.82353,2.3799878e-06,0.7030813,0,-86250.0,-1419750.0,534,479
0.0,4.0,77988.78,40.442467,172.7919,14.999431,0.0014998496,158.58415,6.1092746e-06,0.3078894,0,-82250.0,-1968750.0,1632,487
0.0,5.0,50677.906,39.264156,172.00662,-5.154834,0.0061533013,104.91296,2.825134e-06,0.23965667,0,524250.0,-2699750.0,3094,1700
0.0,5.0,16070.158,45.45714,202.02756,-671.64154,0.009552093,130.35895,5.387957e-06,-0.848169,0,-130250.0,-2635250.0,2965,391
0.0,4.0,1414.2136,50.51476,170.59738,11.270389,0.0062095667,145.17134,2.0839185e-07,0.48114327,0,384250.0,-1686250.0,1067,1420
1.0,5.0,19416.488,44.544556,197.08116,-582.44147,0.010108014,150.12624,2.2022953e-06,-0.9051971,0,11750.0,-2752250.0,3199,675
0.0,5.0,90068.03,34.20374,178.3139,302.62613,0.0069088,105.78324,2.8948311e-06,0.7504554,0,-75250.0,-1222250.0,139,501
0.0,5.0,54600.824,42.556343,171.98921,-97.157555,0.002425759,228.28629,5.4427305e-06,-0.07683015,0,117250.0,-1806750.0,1308,886
0.0,5.0,13124.404,46.093796,181.88408,-574.8686,0.009659036,100.08595,1.2048356e-06,-0.14318046,0,-68750.0,-2357750.0,2410,514
0.0,5.0,14008.926,44.052887,196.27371,-768.0425,0.0077100513,140.33493,5.794075e-06,-0.71060044,0,-216750.0,-2553750.0,2802,218
1.0,1.0,0.0,50.778503,170.86981,9.389343,0.0051331446,142.05449,2.2613656e-07,0.47694904,1,381250.0,-1691750.0,1078,1414
0.0,5.0,9055.385,38.953724,181.18062,102.04194,0.0062999106,160.72595,2.4194649e-06,0.7104932,0,-231750.0,-2072250.0,1839,188
0.0,5.0,33324.164,39.49361,190.05724,117.880646,0.0005548814,132.95647,9.214624e-07,0.6655071,0,289250.0,-1326750.0,348,1230
0.0,4.0,0.0,33.819366,161.72699,175.84888,0.008901343,130.90292,1.9816662e-06,0.2397304,0,-241750.0,-1558750.0,812,168
0.0,5.0,12539.937,42.81817,184.90019,-221.31126,0.007408759,87.2564,3.1398683e-06,-0.55410135,0,-204750.0,-2431250.0,2557,242
0.0,5.0,1581.1388,46.854645,192.35808,-466.1208,0.0027138775,91.57533,2.5642746e-06,-0.042946532,0,96750.0,-2408750.0,2512,845
0.0,5.0,2500.0,40.00833,177.804,314.60995,0.022908352,213.69316,3.800804e-06,0.6899967,0,-243750.0,-2160250.0,2015,164
0.0,5.0,15239.751,53.777252,175.76631,-137.4513,0.0011550987,100.5933,2.8306386e-06,0.0061421334,0,-93750.0,-2312250.0,2319,464
0.0,5.0,49239.21,43.35807,193.617,-52.65493,0.014319978,147.739,4.753862e-06,-0.020955019,0,143250.0,-2125250.0,1945,938
0.0,5.0,2236.0679,50.522793,196.95204,491.55276,0.035122763,120.85737,4.400584e-06,-0.2198861,0,116250.0,-2472250.0,2639,884
0.0,5.0,82565.125,45.928585,214.14539,-100.45245,0.0033678524,133.35533,3.8805474e-06,0.2374649,0,380250.0,-2029750.0,1754,1412
0.0,5.0,2692.5825,38.370182,192.13354,330.3166,0.013186085,113.08507,2.633229e-06,0.8596573,0,70750.0,-1295250.0,285,793
0.0,5.0,67720.016,43.29462,181.11624,46.58576,0.0039121103,70.7435,3.880057e-06,-0.20059164,0,15250.0,-1699250.0,1093,682
0.0,5.0,12747.549,40.0744,170.84714,-34.12155,0.0017923057,139.51956,8.8393415e-07,0.32121688,0,627750.0,-1854750.0,1404,1907
0.0,5.0,75103.266,52.37055,171.83983,-191.057,0.0073519964,143.98735,3.6938168e-06,0.049418747,0,236750.0,-1766750.0,1228,1125
0.0,7.0,2500.0,46.019413,194.45808,-823.4035,0.00868366,179.09004,2.8967188e-06,-0.7141522,0,-57750.0,-2795250.0,3285,536
0.0,5.0,25495.098,39.579144,208.58546,-377.30243,0.0021883876,128.02188,6.3418875e-06,-0.8255338,0,187750.0,-2692750.0,3080,1027
0.0,5.0,6020.7974,42.290863,200.70355,-79.154594,0.008838906,249.94055,8.6926246e-07,0.10811008,0,180250.0,-2077750.0,1850,1012
0.0,6.0,7500.0,41.53449,198.11708,195.68375,0.017153928,72.41223,3.914501e-06,0.30985996,0,295750.0,-2207750.0,2110,1243
0.0,5.0,1414.2136,42.390533,196.88606,11.303156,0.008577034,156.48001,8.054625e-06,0.41638827,1,383750.0,-2407250.0,2509,1419
0.0,5.0,32901.367,36.145916,206.87225,-188.06866,0.0075977882,117.56211,2.2270017e-06,-0.73049676,0,234750.0,-2700750.0,3096,1121
0.0,5.0,2692.5825,39.942413,190.25838,121.817894,0.0040611345,146.16405,9.138131e-07,0.6350167,0,293750.0,-1390750.0,476,1239
0.0,5.0,8246.211,42.063835,195.17775,25.822628,0.003466377,184.49542,9.903034e-06,0.060988255,0,139750.0,-2024750.0,1744,931
0.0,5.0,2915.4758,43.87436,187.75505,-317.27307,0.012078727,85.45268,4.8269435e-06,-0.017813418,0,47250.0,-2349250.0,2393,746
0.0,5.0,14317.821,49.273308,172.13652,365.13614,0.013598789,133.95189,1.3107602e-06,0.20028585,0,-151250.0,-2283250.0,2261,349
0.0,5.0,2828.4272,41.32161,185.64546,-490.40704,0.017344894,104.115234,4.2844554e-06,-0.52048516,0,-147250.0,-2430750.0,2556,357
0.0,5.0,2549.5098,48.196228,198.59503,613.33167,0.016620707,35.66606,8.65687e-06,-0.5295529,0,77750.0,-2501750.0,2698,807
0.0,5.0,3354.102,44.05204,182.00821,-411.99646,0.0020522946,98.34629,1.8003088e-06,-0.26379535,0,-101250.0,-2383750.0,2462,449
0.0,5.0,6519.2026,47.411148,165.42351,238.26717,0.008398123,166.9687,8.1786914e-07,0.52969,0,427250.0,-1630750.0,956,1506
0.0,5.0,2500.0,42.819023,208.48427,-316.10852,0.0049783993,230.46129,2.7823164e-06,-0.86908525,0,155750.0,-2683250.0,3061,963
0.0,5.0,26119.916,30.722517,153.67307,-231.34079,0.013083324,142.79326,1.2138086e-06,0.31275734,0,-276750.0,-1524250.0,743,98
0.0,5.0,2000.0,43.049675,195.95184,-651.50397,0.021525962,250.62267,9.785075e-06,-0.8516463,0,72750.0,-2808250.0,3311,797
0.0,5.0,4609.7725,48.299477,196.34767,234.65213,0.007705353,143.2895,8.304865e-06,0.21416113,0,235250.0,-2441250.0,2577,1122
0.0,5.0,9617.692,46.72892,196.11838,-106.75812,0.008583885,207.97107,4.614865e-06,0.34691703,0,266250.0,-2319250.0,2333,1184
0.0,5.0,119643.22,36.41287,172.84631,-88.51925,0.0022043786,118.66101,1.4378458e-06,-0.0903448,0,497250.0,-2792250.0,3279,1646
0.0,5.0,6946.222,41.31391,190.53938,53.94824,0.0036005687,43.97215,1.2957683e-05,0.65404063,0,510750.0,-2465250.0,2625,1673
0.0,5.0,4031.129,51.684116,172.1395,75.014366,0.008810005,157.2804,1.7740138e-06,0.4448495,0,360250.0,-1712250.0,1119,1372
0.0,5.0,16507.574,39.94365,170.48392,159.64697,0.009487279,140.33131,5.137876e-07,0.65578914,0,430750.0,-1355250.0,405,1513
0.0,5.0,5590.17,44.56591,198.09601,-454.54095,0.013419267,205.90166,5.7089064e-06,-0.5707382,0,-276750.0,-2565250.0,2825,98
0.0,5.0,73164.195,41.840405,177.42535,143.50511,0.0045386907,162.65193,3.3643137e-06,0.20478013,0,569250.0,-2092250.0,1879,1790
0.0,5.0,20554.805,44.759533,189.86554,-419.65378,0.0059656943,157.1219,3.0632254e-06,0.06143203,0,139750.0,-2221250.0,2137,931
0.0,5.0,67839.88,42.158154,176.86531,-1.1573746,0.0022791268,135.20601,1.6714665e-06,0.30305332,0,476750.0,-2247250.0,2189,1605
0.0,5.0,0.0,40.01143,186.42537,130.2222,0.0017114606,141.29962,3.105848e-06,0.549799,0,178750.0,-1568750.0,832,1009
0.0,5.0,35794.55,38.961826,193.80292,143.30183,0.0015881632,136.27045,5.9382427e-07,0.7357039,0,235750.0,-1265250.0,225,1123
0.0,5.0,4031.129,41.109615,184.17592,-44.180332,0.0080497125,226.36699,9.7367365e-06,0.36880925,0,-308250.0,-1933250.0,1561,35
0.0,5.0,36211.188,36.534065,200.05739,-261.69537,0.009595054,143.47649,1.8377314e-06,-0.43588677,0,318250.0,-2668750.0,3032,1288
0.0,5.0,1118.0339,39.574368,170.05058,407.2733,0.008083492,146.8341,1.7345867e-06,0.67697495,0,424750.0,-1301250.0,297,1501
0.0,5.0,26000.0,43.159676,196.51878,13.054583,0.0014274537,154.8677,7.440947e-06,0.046822775,0,165750.0,-2116750.0,1928,983
0.0,5.0,6041.523,32.861774,158.65579,575.5332,0.006496777,121.20751,2.7792664e-06,0.6151037,0,-177750.0,-1234250.0,163,296
0.0,5.0,32802.438,46.31236,161.40826,82.64753,0.0070019304,133.79172,4.7967785e-07,0.5486559,0,467750.0,-1676750.0,1048,1587
0.0,5.0,102727.8,42.86391,185.39326,-189.10512,0.011422963,138.14124,3.5553487e-06,-0.1589361,0,8250.0,-2091750.0,1878,668
0.0,5.0,22090.723,41.61786,186.5025,104.38025,0.0057046465,191.54004,1.2120287e-05,0.7068477,0,584250.0,-2416750.0,2528,1820
0.0,7.0,500.0,47.354652,206.41624,-597.15155,0.026229389,120.057945,1.495662e-06,-0.7258724,0,146250.0,-2548750.0,2792,944
0.0,4.0,1500.0,42.488243,183.0376,137.19432,0.0019587688,148.19011,1.2829831e-06,0.47096327,0,316750.0,-1557750.0,810,1285
0.0,4.0,69202.6,41.26679,152.21533,187.51175,0.00964391,131.36359,1.0907174e-06,0.63872,0,523250.0,-1509250.0,713,1698
0.0,4.0,13124.404,42.378258,206.36565,-532.9525,0.02086646,166.60603,1.3608714e-06,-0.93472797,0,3250.0,-2623750.0,2942,658
0.0,4.0,2828.4272,41.910862,167.45999,-31.275534,0.0065141637,174.94926,4.401581e-06,-0.0022314924,0,-250250.0,-1804250.0,1303,151
0.0,7.0,3162.2776,48.13292,200.48804,37.163025,0.0070789782,11.027292,1.1769979e-05,-0.05146672,0,227250.0,-2499250.0,2693,1106
0.0,5.0,39246.02,41.232483,185.64404,116.654564,0.0014139581,54.568237,5.788496e-06,0.4448881,0,479750.0,-2328250.0,2351,1611
0.0,6.0,500.0,41.341305,189.53578,331.1467,0.004598763,120.44989,2.9937423e-06,0.7114015,0,127750.0,-1511250.0,717,907
0.0,6.0,707.1068,39.1771,196.94966,205.94925,0.012656698,116.38545,2.0069226e-06,0.79651487,0,165750.0,-1313750.0,322,983
0.0,5.0,7280.11,45.707985,196.22916,257.0173,0.023795612,83.16697,1.30958415e-05,0.42796567,0,396250.0,-2474750.0,2644,1444
0.0,5.0,10012.492,30.426022,171.03357,382.57037,0.0026346508,120.176384,5.313574e-07,0.51689667,0,-186250.0,-1376750.0,448,279
0.0,5.0,6800.7354,44.172302,202.74045,-578.4891,0.013652079,125.96258,2.4950357e-06,-0.89391035,0,-81250.0,-2631750.0,2958,489
0.0,5.0,22276.67,30.791908,190.3289,-132.29573,0.0024167504,165.35716,4.3439863e-06,-0.29453406,0,352250.0,-2767250.0,3229,1356
0.0,6.0,31196.955,40.73279,169.78319,53.61819,0.005199376,155.4794,6.335894e-06,0.3651905,0,-90750.0,-1868250.0,1431,470
0.0,5.0,23345.234,42.931087,178.85678,-130.80269,0.0053218887,110.02853,3.402458e-06,0.2125902,0,442250.0,-2206250.0,2107,1536
0.0,5.0,6264.982,46.15276,179.70189,-347.72263,0.009365405,134.20149,9.657411e-06,-0.06711007,0,-9250.0,-2203750.0,2102,633
0.0,5.0,78628.875,41.718613,176.95247,31.762304,0.015473721,139.55249,1.6460193e-06,0.3896382,0,491750.0,-2287250.0,2269,1635
0.0,5.0,86886.42,47.218185,200.39201,117.011765,0.0033388108,153.01695,1.0751385e-06,0.30104336,0,257250.0,-1885250.0,1465,1166
0.0,5.0,177365.44,37.40495,168.1322,-185.47818,0.0070118797,136.94907,1.3986024e-06,-0.13697384,0,579250.0,-2821250.0,3337,1810
0.0,5.0,46381.57,43.71855,181.1298,-289.53824,0.0041271453,181.66411,2.155484e-06,-0.060661774,0,-51250.0,-2129250.0,1953,549
1.0,1.0,63063.46,44.500584,199.17572,-56.720535,0.005185184,137.9216,3.2587095e-06,0.1648071,0,441750.0,-2041250.0,1777,1535
0.0,5.0,73171.03,33.985634,174.49622,410.42322,0.009279073,134.22705,3.325794e-06,0.73899734,0,-86250.0,-1194750.0,84,479
0.0,5.0,31292.97,40.64806,190.24185,125.27796,0.007368959,224.37729,1.6947146e-06,0.5179517,0,489250.0,-2379750.0,2454,1630
0.0,5.0,12980.755,43.470757,175.01389,61.64609,0.0062278956,141.04471,1.0784514e-06,0.50810343,0,378250.0,-1554750.0,804,1408
0.0,5.0,4924.4287,38.491547,202.18604,-267.63727,0.010985502,120.98122,4.0804025e-06,-0.9491752,0,9250.0,-2693250.0,3081,670
0.0,5.0,50818.305,40.65678,169.86064,-61.27899,0.0029172583,100.994,3.172169e-06,0.3611951,0,581250.0,-2683750.0,3062,1814
0.0,5.0,1000.0,48.77708,198.13219,166.81621,0.016135508,33.755695,8.137414e-06,0.23779407,0,281750.0,-2462750.0,2620,1215
0.0,5.0,12589.679,42.100883,196.87173,41.974133,0.009230166,244.0903,6.364334e-06,0.0475067,0,146250.0,-2051250.0,1797,944
0.0,5.0,21219.096,46.52678,192.25482,185.7393,0.010850042,54.77555,3.4399534e-06,0.4530142,0,414750.0,-2530750.0,2756,1481
0.0,5.0,42793.105,39.677395,186.29695,108.07041,0.0034688695,128.29706,1.0374839e-06,0.65605533,0,324750.0,-1341250.0,377,1301
0.0,5.0,79006.33,34.06008,175.55518,469.42636,0.0045079547,114.67607,2.322616e-06,0.73934,0,-80250.0,-1188750.0,72,491
0.0,5.0,7017.8345,40.194344,186.59203,72.51566,0.0043280325,137.06801,1.8321986e-06,0.6196523,0,330250.0,-1404250.0,503,1312
0.0,5.0,16378.339,41.64446,188.65094,69.652245,0.0034424323,234.13983,1.4012709e-05,0.6896635,0,515250.0,-2485750.0,2666,1682
0.0,5.0,25079.873,42.09938,211.35599,19.390266,0.008377086,133.77899,1.5263572e-06,0.34996262,0,497250.0,-1879250.0,1453,1646
0.0,4.0,18062.393,40.59305,208.63159,-343.63187,0.009393157,165.7607,5.6063855e-06,-0.83274347,0,180750.0,-2681250.0,3057,1013
0.0,5.0,18821.53,30.49246,159.47809,-57.416454,0.009567304,141.6249,3.2309838e-06,0.36259475,0,-236750.0,-1471250.0,637,178
0.0,5.0,22677.08,43.50044,186.27829,-10.622362,0.004061882,154.98714,1.5924034e-06,0.2772929,0,-30250.0,-1621250.0,937,591
0.0,5.0,9617.692,42.76056,177.6504,-1.5781653,0.010533682,91.545364,1.3065405e-06,0.34519526,0,-140250.0,-2151250.0,1997,371
0.0,5.0,126453.55,35.346954,175.88957,-105.18022,0.0016806057,99.732376,2.452327e-06,-0.123957135,0,464750.0,-2799250.0,3293,1581
1.0,5.0,41907.637,41.430893,185.07642,153.1216,0.0017271871,127.13,5.1933944e-06,0.4110181,0,462250.0,-2313250.0,2321,1576
0.0,5.0,59348.547,31.686117,188.70192,-139.6164,0.00786317,177.02116,5.0442222e-06,-0.27960023,0,366750.0,-2804250.0,3303,1385
0.0,4.0,9300.538,43.325382,180.36005,59.991165,0.0035398589,139.32802,5.7760926e-06,0.32490936,0,196750.0,-1652250.0,999,1045
0.0,4.0,20670.027,51.66079,208.45058,-709.72687,0.0076095467,148.89384,3.9299957e-06,-0.9619706,0,76750.0,-2594750.0,2884,805
0.0,5.0,1000.0,42.010155,186.68762,20.559721,0.011180069,200.00435,1.8008339e-05,0.72232276,0,513250.0,-2519750.0,2734,1678
0.0,5.0,146035.95,42.96769,176.38939,-104.742386,0.008727994,221.9158,4.7021526e-06,0.5985781,0,605250.0,-2292250.0,2279,1862
0.0,5.0,22770.596,39.53046,208.58546,-374.26166,0.0018823686,128.67653,5.695305e-06,-0.8225082,0,189250.0,-2690250.0,3075,1030
0.0,5.0,12041.595,40.168213,187.63446,-81.60487,0.0008017919,129.49606,1.5078595e-06,0.48841548,0,-99250.0,-1536250.0,767,453
0.0,5.0,18668.154,48.362476,194.19807,142.87515,0.001598568,33.304653,1.4745416e-06,0.39122295,0,394250.0,-2526750.0,2748,1440
0.0,5.0,78692.44,41.946186,150.78337,230.05142,0.010933269,156.50757,1.4863049e-06,0.49813,0,541750.0,-1681750.0,1058,1735
0.0,5.0,4000.0,43.072376,185.09503,-7.0249743,0.016357955,120.325714,3.6847707e-06,-0.45803764,0,-240250.0,-2430750.0,2556,171
0.0,5.0,17585.506,51.693405,172.80904,-74.363785,0.0049072565,141.92299,7.131093e-07,0.29956543,0,292250.0,-1724250.0,1143,1236
0.0,5.0,6800.7354,33.117916,158.3255,418.50323,0.005591516,129.27101,2.2632125e-06,0.62906,0,-166750.0,-1190250.0,75,318
0.0,5.0,14430.87,43.582657,193.18896,-142.61917,0.019945875,117.73771,8.569128e-06,-0.71129876,0,-223750.0,-2518750.0,2732,204
0.0,4.0,1000.0,43.57142,174.4173,18.477829,0.01554787,98.87036,4.967159e-06,0.4335705,0,-172750.0,-2195750.0,2086,306
1.0,1.0,4472.1357,47.889297,199.90286,227.3489,0.011318625,88.90702,4.206423e-06,0.13001616,0,-224750.0,-2806250.0,3307,202
0.0,5.0,0.0,41.67425,183.93163,36.97568,0.00631657,162.7889,6.08595e-06,0.83413845,0,557250.0,-2525750.0,2746,1766
0.0,4.0,1414.2136,40.363728,188.45627,-331.87604,0.02054513,95.95214,4.320075e-06,-0.2666336,0,-29750.0,-2405750.0,2506,592
0.0,5.0,9013.878,46.30732,203.0084,-251.07823,0.018438766,170.58592,5.419109e-06,-0.70970595,0,-213250.0,-2680250.0,3055,225
0.0,5.0,6020.7974,47.688725,192.8228,-164.67023,0.015953189,121.52781,4.7544045e-06,0.06093884,0,133250.0,-2402250.0,2499,918
1.0,5.0,171114.73,43.187565,173.0087,51.334866,0.008828851,151.64574,3.723982e-06,0.4564597,0,587250.0,-2243750.0,2182,1826
0.0,5.0,4031.129,45.2712,197.74084,-342.61978,0.0092307655,128.10878,9.332005e-06,-0.95809525,0,132750.0,-2811250.0,3317,917
0.0,5.0,5220.1533,45.493862,194.49501,-817.7469,0.0033279152,223.52736,3.1930772e-06,-0.74853426,0,-49750.0,-2789750.0,3274,552
0.0,5.0,8276.473,49.819397,199.58275,617.9666,0.012210126,207.64087,1.5053505e-05,-0.5257405,0,99250.0,-2507250.0,2709,850
0.0,5.0,134726.58,35.20122,175.81842,-92.404526,0.0029431663,100.67596,2.0887562e-06,-0.13989119,0,464750.0,-2808750.0,3312,1581
0.0,5.0,71695.54,42.261898,173.2161,-41.344193,0.0052283932,112.02735,5.138759e-06,0.2684332,0,489250.0,-2226750.0,2148,1630
0.0,5.0,23048.861,41.51963,170.30167,91.10644,0.0070354193,120.301674,1.2542026e-06,0.57730556,0,419750.0,-1476250.0,647,1491
0.0,5.0,37259.227,38.84744,194.19063,114.8401,0.0062498082,134.14612,7.6467956e-07,0.75006574,0,227250.0,-1251750.0,198,1106
0.0,5.0,56870.47,42.726765,178.8114,-72.85253,0.0019340224,94.01438,4.148572e-06,-0.09234697,0,111250.0,-1702750.0,1100,874
0.0,7.0,0.0,50.492565,198.86557,-84.536736,0.018517459,74.43785,3.30137e-06,0.26777124,0,338750.0,-2500250.0,2695,1329
0.0,5.0,39661.062,39.76397,154.2389,31.028383,0.0037378736,131.52954,2.2042802e-06,0.31775814,0,639750.0,-1786750.0,1268,1931
0.0,5.0,74027.02,39.194466,185.16325,186.67838,0.0070697684,147.21187,1.6651111e-06,0.6810656,0,296750.0,-1271250.0,237,1245
0.0,5.0,30207.615,39.00829,193.9219,132.13373,0.0032727735,131.85776,2.0388946e-07,0.7315635,0,235250.0,-1272250.0,239,1122
0.0,5.0,4000.0,44.614193,198.00067,-429.734,0.012822826,156.4996,4.797317e-06,-0.52727056,0,-297750.0,-2557750.0,2810,56
0.0,6.0,36554.754,40.918377,169.98312,-5.722111,0.0064732055,117.9353,3.6051233e-06,0.32630947,0,-88250.0,-1836250.0,1367,475
0.0,5.0,2828.4272,43.943054,193.91975,12.872499,0.010549018,120.75386,6.3915422e-06,-0.6023458,0,-261250.0,-2520250.0,2735,129
0.0,5.0,14089.003,44.57692,206.31119,35.61138,0.0038521693,104.09423,7.2781327e-06,0.24862821,0,283750.0,-2115250.0,1925,1219
0.0,5.0,2915.4758,44.05356,190.73424,68.64199,0.009952031,220.97609,1.5332267e-05,0.26799658,0,393250.0,-2591750.0,2878,1438
0.0,7.0,4609.7725,45.178017,207.76991,-628.0797,0.008629807,126.26205,2.3093664e-06,-0.5803783,0,213750.0,-2559750.0,2814,1079
0.0,5.0,4242.6406,40.088783,191.48836,192.15472,0.0061811563,139.24165,1.5001541e-06,0.61894536,1,252250.0,-1446250.0,587,1156
0.0,5.0,13000.0,43.137318,186.97128,-75.31168,0.0005804479,87.42618,2.1509954e-06,-0.5409452,0,-243250.0,-2447750.0,2590,165
0.0,5.0,141549.47,36.438313,171.8465,-86.77799,0.0010629434,120.66701,1.6253142e-06,-0.12164112,0,512250.0,-2811750.0,3318,1676
0.0,5.0,47183.152,37.36694,178.8204,91.615685,0.01207501,156.68239,1.1471014e-05,0.084503844,0,449750.0,-2709750.0,3114,1551
0.0,5.0,19525.625,40.446934,173.56726,-29.03011,0.0038467243,151.788,1.4268528e-06,0.30848527,0,593250.0,-1829750.0,1354,1838
0.0,5.0,2828.4272,43.69812,206.62306,-23.336864,0.0066474034,101.169785,8.445043e-06,0.23296547,0,254750.0,-2112250.0,1919,1161
1.0,4.0,1500.0,41.458767,187.35762,111.358765,0.008529887,123.180664,1.2449504e-05,0.7391807,0,567250.0,-2457750.0,2610,1786
0.0,5.0,1000.0,48.31209,205.44398,-491.8184,0.038353417,150.75264,2.9576586e-06,-0.74609846,0,123750.0,-2543250.0,2781,899
0.0,4.0,1118.0339,43.117985,190.0694,255.5068,0.020845735,123.87388,1.514756e-06,0.78443295,0,-33750.0,-1423750.0,542,584
0.0,6.0,0.0,40.21885,179.48224,312.23843,0.01598369,148.37955,2.5845852e-06,0.634202,0,377250.0,-1391250.0,477,1406
0.0,5.0,12980.755,48.1113,173.27563,259.18622,0.0021893932,182.63753,4.299072e-06,0.23202257,0,-129750.0,-2225750.0,2146,392
0.0,5.0,500.0,48.713436,196.90657,-169.18054,0.022007657,102.925415,7.1090553e-06,-0.20257246,0,-172750.0,-2808250.0,3311,306
0.0,5.0,0.0,39.847355,174.79527,-59.05603,0.005936492,195.30992,6.442777e-06,0.74018556,0,-276250.0,-2194250.0,2083,99
0.0,5.0,43002.906,39.49364,178.80397,386.29196,0.0063265995,142.22977,8.798068e-07,0.6781675,0,358250.0,-1301750.0,298,1368
0.0,5.0,93521.39,41.946133,176.35448,-42.61978,0.008522787,136.04861,4.16962e-06,0.24063775,0,586750.0,-2112250.0,1919,1825
0.0,5.0,9924.717,43.639153,221.77504,152.6737,0.010434375,109.03549,1.5506097e-06,0.33516258,0,447250.0,-1945250.0,1585,1546
0.0,5.0,7280.11,40.747025,204.25925,-279.8897,0.0060188593,173.80269,4.6989533e-07,-0.92602193,0,-17250.0,-2657250.0,3009,617
