carbonate_host,lithology_code,dist_faults,moho_depth,lab_depth,gravity,gravity_hgm,mag_rtp,mag_hgm,shape_index,label,x,y
1.0,1.0,7071.068,41.834156,185.5762,-84.55637,0.0013935424,153.45625,1.277712e-06,0.38367504,0,514250.0,-1814250.0
0.0,5.0,4743.4165,47.410194,168.07504,184.96507,0.0060116327,165.38408,1.085688e-06,0.51614267,0,410250.0,-1628750.0
0.0,5.0,10307.764,40.26372,194.3129,54.704666,0.012037059,249.96431,5.168629e-06,0.5370727,0,469250.0,-2423750.0
0.0,5.0,25005.0,41.706738,187.57918,65.854546,0.0057029678,224.42062,4.043959e-06,0.72069836,0,523750.0,-2495750.0
0.0,5.0,1000.0,39.189796,178.49358,-88.81981,0.003185845,103.49274,3.257346e-06,0.6406756,0,-216250.0,-2152250.0
0.0,5.0,3000.0,41.850796,182.27625,-22.80973,0.0049227257,130.54515,1.122882e-05,0.7974059,0,537750.0,-2550250.0
0.0,6.0,500.0,40.132645,191.18472,214.25938,0.0014893017,144.65204,2.994493e-06,0.61224246,1,260250.0,-1446250.0
0.0,5.0,29231.832,42.713554,178.26503,-98.91963,0.002029457,134.21703,6.2626e-06,0.23426616,0,447750.0,-2217750.0
1.0,5.0,500.0,40.59342,188.0768,-4.7452316,0.004409301,145.4259,8.7008146e-07,0.552784,1,-90250.0,-1522750.0
0.0,5.0,62659.797,41.049145,188.41168,172.60995,0.004045061,176.74802,9.925921e-06,0.55296195,0,522250.0,-2376250.0
0.0,5.0,35556.293,42.401764,189.52637,120.776886,0.0067646084,162.3837,2.2086454e-06,0.09079792,0,131750.0,-1974250.0
0.0,5.0,29887.29,42.013264,185.73035,-95.67193,0.0030828328,147.83957,6.1458263e-06,0.033551052,0,78750.0,-1986250.0
1.0,1.0,10307.764,43.737106,191.89024,37.827343,0.009396868,144.06642,1.02235745e-05,-0.5097044,0,-280750.0,-2490750.0
0.0,5.0,30186.918,40.45811,160.35536,51.080368,0.0055746543,160.72768,2.156893e-06,0.3365157,1,593750.0,-1771250.0
0.0,5.0,11926.86,40.991936,172.307,-53.27977,0.012006704,124.78956,6.6377784e-06,0.6868284,0,-283250.0,-2283250.0
0.0,5.0,2500.0,44.18286,178.26817,122.29384,0.0033383742,152.19077,3.7794962e-06,0.46065363,0,339750.0,-1586250.0
0.0,5.0,58228.0,40.137375,175.21402,20.304508,0.005783451,162.17183,1.5344093e-06,0.36712083,0,-108750.0,-2018750.0
0.0,5.0,26879.36,39.65759,170.96078,85.87348,0.006490546,119.146065,5.8210117e-06,0.5766577,0,-166750.0,-1949250.0
0.0,4.0,1118.0339,35.41899,166.67256,140.2076,0.0054664537,133.51158,1.2684283e-06,0.18224372,0,-216750.0,-1579750.0
0.0,5.0,2061.5527,43.183308,203.52222,-185.71045,0.0100742495,140.4896,3.2788373e-06,-0.328032,0,312250.0,-2601250.0
0.0,6.0,10124.229,42.636612,196.6942,286.17166,0.010668592,180.11435,2.3628984e-06,0.3141672,0,318250.0,-2218750.0
0.0,5.0,26925.824,40.41176,170.04156,111.52904,0.006531852,163.40762,1.4675858e-06,0.3988147,0,-100750.0,-1911750.0
0.0,5.0,8845.903,41.88388,172.68596,-85.31923,0.0056942366,204.12949,4.559292e-06,0.52941847,0,-208750.0,-2230250.0
0.0,5.0,9340.7705,45.794952,188.85107,183.39114,0.007257635,100.56208,3.7867146e-06,0.10449019,0,112750.0,-2308750.0
0.0,5.0,68965.57,41.450825,156.81229,73.98043,0.0087955585,160.8856,8.522055e-07,0.44101793,0,550750.0,-1722750.0
0.0,5.0,5000.0,43.17718,182.15375,-158.4365,0.019328065,99.439095,3.3644453e-06,0.21853593,0,423750.0,-2206250.0
0.0,5.0,0.0,46.013084,182.52806,348.70932,0.004420121,217.64326,1.6719249e-06,0.015565791,0,28250.0,-2281250.0
0.0,5.0,6020.7974,48.46841,174.16241,-228.6363,0.006499066,119.17053,1.4196447e-06,0.00075847836,0,-148750.0,-2332750.0
0.0,5.0,85861.805,42.435837,174.12569,51.580296,0.001412142,215.74797,3.0160486e-06,0.1365166,0,90250.0,-1873250.0
0.0,5.0,1500.0,45.554134,197.88629,644.1384,0.01608004,179.43524,2.2958031e-06,-0.5369083,0,59250.0,-2497750.0
0.0,5.0,1581.1388,48.253574,196.49438,49.14966,0.010336878,69.405815,3.5183998e-06,0.16797137,0,222750.0,-2450750.0
0.0,7.0,11180.34,48.1017,198.35541,204.35329,0.018544035,69.29036,1.4693524e-05,0.33655488,0,345250.0,-2467750.0
0.0,5.0,4123.1055,36.390812,188.65648,255.59431,0.003361991,136.16626,2.7221447e-06,0.7966708,0,-41250.0,-1317250.0
0.0,5.0,4472.1357,40.914722,190.7321,165.03137,0.011463462,110.900024,4.8182955e-07,0.8296628,0,48250.0,-1390250.0
0.0,4.0,3354.102,34.514557,196.56932,-173.02258,0.0045128455,150.01552,5.839212e-06,-0.5870025,0,255250.0,-2803250.0
0.0,5.0,1000.0,39.308407,173.57806,50.180553,0.0010083065,186.65988,5.516911e-06,0.5991996,0,-164750.0,-1998250.0
0.0,5.0,500.0,45.57282,205.90993,-65.55472,0.006919347,150.50943,3.9190013e-06,-0.5337775,0,-277750.0,-2684750.0
0.0,5.0,7615.773,47.606884,196.26111,-41.67602,0.0014351011,246.32483,7.279232e-06,0.33445,0,279250.0,-2388750.0
0.0,5.0,14508.618,44.908504,189.40463,-431.2118,0.0037389793,151.9412,3.7922077e-06,0.05829489,0,134250.0,-2226750.0
1.0,5.0,12083.046,43.4421,188.08986,-19.172394,0.0018514869,127.05108,6.0363055e-07,0.6306836,0,-40750.0,-1571250.0
0.0,5.0,64031.242,41.60787,156.79646,141.01074,0.008359762,155.77205,1.1457777e-06,0.44963935,0,544750.0,-1718250.0
1.0,1.0,17240.94,45.409393,210.2292,-697.3465,0.007837287,131.43826,7.3328084e-07,-0.8335584,0,155250.0,-2585750.0
0.0,5.0,21095.023,43.445675,199.33606,-866.6966,0.012480565,156.44937,4.058738e-07,-0.9237864,0,-72750.0,-2569750.0
0.0,5.0,118869.68,42.663483,174.83507,-97.425964,0.005937548,131.0748,2.928635e-06,0.30284902,0,605750.0,-2135750.0
0.0,5.0,11401.754,43.387157,181.98582,-403.17612,0.0022548742,129.50629,1.6112248e-06,-0.38428017,0,-169250.0,-2402250.0
1.0,1.0,24046.83,41.6808,173.72556,-13.968475,0.0016130594,148.24692,6.803741e-06,0.12535283,0,-34250.0,-1778750.0
0.0,5.0,1000.0,43.051144,193.4412,18.080845,0.0036633327,159.74982,2.0116263e-06,0.13963528,0,170250.0,-1956250.0
0.0,5.0,30842.342,41.502056,189.1582,96.85693,0.0046240427,133.50407,1.7052898e-06,0.6688358,0,-73750.0,-1483750.0
0.0,4.0,3354.102,42.04985,197.79288,282.50815,0.0077345716,75.01771,3.3440958e-06,0.31750003,0,298250.0,-2216750.0
0.0,4.0,14773.287,52.93109,172.90396,26.562199,0.0031815073,167.26712,9.853944e-07,0.44680545,0,359250.0,-1740250.0
0.0,5.0,5590.17,42.759247,189.92294,280.74915,0.007845757,130.63847,7.7015665e-07,0.7330426,0,-57250.0,-1456750.0
0.0,5.0,21360.01,44.91521,201.42921,-416.51587,0.007930963,170.37534,2.613749e-06,-0.5950201,0,-261750.0,-2602750.0
0.0,5.0,5220.1533,42.769558,188.73886,-2.0623186,0.00191162,132.80998,3.7997123e-07,0.79077005,0,77750.0,-1542250.0
0.0,5.0,27950.85,42.532623,174.2816,149.767,0.0025605566,140.08762,9.733909e-07,0.5309653,0,389250.0,-1521250.0
0.0,5.0,26076.81,43.77242,207.31476,-394.5376,0.0019695875,167.70123,4.6186674e-06,-0.9021203,0,139250.0,-2703250.0
0.0,5.0,10259.143,48.56891,192.98587,66.9384,0.0034665358,93.95353,8.498069e-06,0.15387042,0,164250.0,-2388750.0
1.0,5.0,1414.2136,52.021866,171.50775,126.520905,0.013285528,126.0624,1.3454263e-06,0.5115657,0,415750.0,-1733250.0
0.0,5.0,29261.75,44.35423,220.50526,-12.365489,0.007974923,118.971306,6.7491897e-06,0.30669254,0,298250.0,-2030250.0
0.0,5.0,10049.876,43.898865,173.79543,139.70483,0.013446545,128.00606,4.304827e-06,0.42603457,0,-174250.0,-2206250.0
0.0,4.0,74687.68,42.93308,184.96092,-197.39308,0.0048687747,136.44577,1.4618413e-06,0.51541555,0,91250.0,-1632750.0
0.0,5.0,6082.7627,41.122902,184.55724,46.298874,0.006053058,249.28764,1.37911475e-05,0.34598705,0,433750.0,-2626750.0
0.0,5.0,61773.78,36.29809,185.74658,-70.59535,0.004255826,223.47462,1.0323398e-05,-0.041934736,0,402250.0,-2701750.0
0.0,4.0,12298.374,43.04187,176.14488,-31.504517,0.0061134985,146.08261,2.12231e-07,0.44436574,0,497250.0,-1779250.0
0.0,5.0,2915.4758,42.004642,185.66185,29.051363,0.0062782345,136.3833,1.91844e-05,0.7407741,0,518250.0,-2528250.0
0.0,5.0,21523.244,44.377495,194.71437,-3.3502748,0.0023544014,196.90395,6.878215e-06,0.22352059,0,206250.0,-2223750.0
0.0,4.0,0.0,36.350857,189.2718,385.86508,0.002511945,137.69075,1.8754938e-06,0.7728063,0,-62250.0,-1348750.0
0.0,5.0,500.0,42.61766,182.32504,110.63522,0.0064755618,169.59505,2.6103787e-06,0.09723591,0,-302250.0,-2391250.0
0.0,5.0,26004.807,37.960743,200.29454,-365.55136,0.008206513,164.38017,2.234132e-06,-0.41219354,0,321250.0,-2654750.0
0.0,5.0,51100.39,38.62813,172.39204,105.79412,0.0025137027,138.4569,1.7186004e-06,0.16201478,0,511250.0,-2714750.0
0.0,5.0,22803.508,43.49241,186.51576,-157.9988,0.0033995507,101.72358,4.024445e-06,0.123727635,0,478750.0,-2072250.0
0.0,5.0,30504.098,42.627995,164.02583,165.46631,0.006324581,152.30278,4.419039e-07,0.47741857,0,513250.0,-1733750.0
0.0,5.0,22627.418,41.06984,179.23378,-21.071617,0.009549594,127.133194,5.9465647e-06,0.32587084,0,-125750.0,-2109750.0
0.0,4.0,6708.204,44.40773,197.40341,-511.09808,0.012327907,250.10837,2.516871e-06,-0.6078651,0,-259750.0,-2559750.0
0.0,5.0,20024.984,45.85028,195.88156,21.269745,0.0028736272,133.69043,2.9777216e-06,0.2297392,0,343250.0,-2146750.0
0.0,5.0,3535.534,30.76124,192.72177,-6.3004904,0.004885136,247.79205,3.5424875e-06,-0.32967165,0,339750.0,-2742750.0
0.0,5.0,9708.244,42.371548,172.91547,-81.92925,0.0055711186,140.06363,6.546951e-06,-0.27416584,0,148750.0,-1754750.0
0.0,5.0,45839.395,41.60658,157.52515,233.99474,0.0026861592,140.79646,1.2708258e-06,0.62066,0,488750.0,-1508250.0
0.0,5.0,34820.97,44.010193,206.39409,-462.2803,0.0018731989,174.93977,2.659872e-06,-0.90725815,0,140750.0,-2713750.0
0.0,5.0,13756.816,41.59981,185.99086,135.99959,0.000730173,249.51427,1.8327205e-06,0.7724667,0,547250.0,-2498250.0
0.0,5.0,45221.676,44.045578,181.6902,-298.30988,0.003779209,154.24211,2.9164505e-06,-0.11448278,0,-32250.0,-2136250.0
0.0,5.0,11543.396,38.130108,167.23921,70.84982,0.0068067554,143.87929,1.2053036e-06,-0.18921995,0,-211250.0,-1660750.0
0.0,6.0,1581.1388,40.125847,191.24222,212.62065,0.004374691,86.034386,2.2296158e-06,0.613632,1,260250.0,-1444750.0
0.0,5.0,12041.595,44.161983,196.4739,-508.1578,0.0066552497,251.0159,1.0023299e-05,-0.8955552,0,100750.0,-2811250.0
0.0,4.0,1000.0,42.575905,185.99072,-49.106785,0.0037512493,149.85977,6.4091677e-07,0.42393437,0,492250.0,-1804750.0
0.0,5.0,53009.434,39.325623,188.6846,101.3242,0.0011187122,131.72324,9.0642027e-07,0.67506033,0,290750.0,-1299250.0
0.0,5.0,38551.914,44.64438,181.87146,-343.00458,0.00053692044,131.32858,1.7331035e-06,-0.1424457,0,-10250.0,-2155750.0
0.0,5.0,72548.26,37.934624,172.2327,31.359837,0.0051217554,123.332535,2.4204273e-06,0.062030952,0,509750.0,-2740250.0
0.0,5.0,45853.027,42.5941,181.63034,-113.22287,0.012243308,105.23033,5.817216e-07,0.27127868,0,130750.0,-1663750.0
0.0,5.0,4000.0,41.92534,189.48608,118.979965,0.010017431,249.60658,1.15012035e-05,0.6466101,0,492250.0,-2492250.0
0.0,4.0,9552.486,47.39669,196.18689,-80.46285,0.0052267066,223.86902,4.071964e-06,0.34098148,0,278750.0,-2376750.0
1.0,1.0,500.0,41.00387,176.08017,230.68504,0.0038844473,149.5535,3.823475e-06,0.5854405,0,390750.0,-1449750.0
0.0,4.0,16620.77,52.513268,172.46501,-116.96758,0.008925585,135.0786,1.2689251e-06,0.30990222,0,299250.0,-1737750.0
0.0,4.0,12000.0,42.960255,180.99963,62.286846,0.002940008,135.31573,5.8538435e-06,0.34855458,0,201250.0,-1644750.0
0.0,5.0,5024.938,39.959435,167.47258,15.355336,0.0106758475,141.67734,2.5742096e-07,0.6499077,0,453750.0,-1359250.0
0.0,5.0,69722.664,34.698666,182.45967,-104.98069,0.011019964,187.41666,1.3673055e-05,-0.10021554,0,418750.0,-2750750.0
0.0,5.0,125080.98,42.501728,171.02162,4.1479335,0.009521802,115.83453,5.0617365e-07,0.3111268,0,544250.0,-2215750.0
0.0,5.0,25894.016,41.306908,171.38123,25.816544,0.0045480873,185.08875,2.6854666e-06,0.28860676,0,-40750.0,-1832750.0
0.0,5.0,3201.562,41.2699,198.41605,103.84966,0.0012521055,120.83,1.3281957e-06,0.25673944,0,245750.0,-2182750.0
0.0,5.0,89756.62,43.507652,186.59549,-305.78967,0.007868456,102.29792,2.6699165e-06,-0.18857944,0,45750.0,-2120750.0
0.0,5.0,38013.156,43.068962,195.24973,27.148804,0.0020720277,147.4206,5.1338684e-06,0.0076016905,0,151750.0,-2112250.0
0.0,5.0,12298.374,42.85442,190.638,493.8832,0.014915983,194.85104,2.5384368e-05,-0.7681513,0,-199250.0,-2487250.0
0.0,5.0,32729.955,43.131664,183.52335,-58.137585,0.0023174025,115.20169,3.273296e-06,-0.14493646,0,-19250.0,-1667250.0
0.0,5.0,19557.607,42.276417,193.08185,0.5516734,0.009249931,166.0509,2.1716212e-06,0.09459814,0,144250.0,-1993250.0
0.0,5.0,35794.55,42.93297,175.64676,-12.005438,0.002035786,101.14612,3.7887887e-06,-0.10998801,0,146750.0,-1717250.0
0.0,5.0,17464.25,40.964523,180.51506,-150.2489,0.0018334073,250.56505,5.44285e-06,0.33288768,0,-298750.0,-1908750.0
0.0,5.0,23563.744,43.127224,179.75613,38.256386,0.0038540545,116.519325,4.0055297e-06,0.23277706,0,167250.0,-1671750.0
0.0,5.0,54002.316,45.733185,221.29208,-38.293324,0.0014108205,150.65112,1.0555276e-06,0.3203834,0,355750.0,-2004750.0
0.0,5.0,24423.35,46.084023,196.87048,51.28128,0.0067314245,123.71013,2.3085106e-06,0.22572796,0,340750.0,-2138250.0
0.0,4.0,20808.652,40.475292,162.81194,71.9329,0.0036861121,166.58438,1.553601e-06,0.3307616,0,592250.0,-1781250.0
0.0,4.0,1000.0,41.328506,186.15642,54.18022,0.0038109568,143.35382,3.626793e-06,0.515941,0,311250.0,-1510750.0
0.0,5.0,1500.0,41.335484,186.56078,-254.84755,0.01663672,101.86855,4.8255874e-06,-0.5846199,0,-154250.0,-2441750.0
0.0,5.0,20396.078,42.8919,197.2314,-16.544817,0.016138017,190.84355,3.7318023e-06,0.28855425,0,315250.0,-2188750.0
0.0,5.0,24989.998,45.97546,220.87303,58.111008,0.005013534,193.42033,3.9278666e-06,0.5004938,0,352250.0,-1924250.0
0.0,5.0,3535.534,48.911587,192.25327,133.01642,0.0039988533,170.50397,1.1384285e-05,0.16110118,0,157750.0,-2365750.0
0.0,5.0,9513.148,42.454937,188.54515,-458.73816,0.008803182,120.13038,1.3753089e-06,-0.08223438,0,38750.0,-2376750.0
0.0,5.0,15976.545,39.477833,179.41751,35.36167,0.0070187133,92.91859,4.338411e-06,0.53386,0,-166750.0,-2111750.0
0.0,5.0,3041.3813,49.44082,175.39716,380.3255,0.0104091205,169.13992,1.9850984e-06,0.038743895,0,-51750.0,-2262750.0
1.0,1.0,6726.812,49.751457,175.27254,160.03123,0.0056248703,149.36646,2.3761656e-06,0.5100825,1,424250.0,-1759750.0
0.0,5.0,45839.395,43.552814,180.94067,-154.88547,0.009368148,156.10648,1.3952794e-06,0.103659876,0,471750.0,-2101750.0
0.0,4.0,0.0,39.553562,195.56355,324.4072,0.004179634,130.3533,3.5404346e-06,0.79949754,0,146750.0,-1344750.0
0.0,4.0,8246.211,49.015003,195.81667,72.19681,0.037845682,104.64197,3.5393796e-06,-0.078693375,0,138750.0,-2457750.0
0.0,5.0,7500.0,42.786034,196.18065,625.29034,0.02502171,119.07176,3.9099345e-06,-0.52933556,0,19750.0,-2485250.0
0.0,5.0,12539.937,41.998642,174.3794,94.18133,0.0035906432,138.53235,2.3523123e-06,0.5516929,0,400750.0,-1499250.0
0.0,5.0,1500.0,50.430573,197.71753,789.54596,0.026979866,79.66981,1.9188046e-06,-0.35502943,0,89750.0,-2481250.0
0.0,5.0,3201.562,40.294044,190.12018,147.48456,0.004140092,142.07544,1.6181613e-06,0.5901148,0,276250.0,-1455750.0
0.0,5.0,7615.773,43.479416,174.7592,14.8024845,0.011677384,97.22618,2.4838803e-06,0.4209437,0,-165250.0,-2180750.0
0.0,5.0,1802.7756,35.00919,182.65521,48.58503,0.033288747,125.75629,9.1917923e-07,0.5169152,0,-149750.0,-1450750.0
0.0,5.0,8732.125,42.90071,194.57903,-526.59827,0.01650564,160.82446,5.4480183e-06,-0.8767745,0,-142250.0,-2534750.0
0.0,5.0,22852.79,48.040287,199.10837,-146.55997,0.014625018,186.81386,7.607976e-07,-0.9341042,0,-124250.0,-2706250.0
0.0,5.0,21931.713,47.35889,193.58762,202.95679,0.018658733,31.936918,3.7330044e-06,0.42401254,0,403750.0,-2523250.0
0.0,5.0,2500.0,42.377903,195.1068,-694.6248,0.033475634,128.4775,4.118122e-06,-0.8642989,0,-94250.0,-2526250.0
0.0,4.0,1500.0,38.282635,160.5034,-52.404156,0.0078811655,120.870026,6.739874e-07,0.036296863,0,-296750.0,-1665250.0
0.0,5.0,72672.21,42.0557,173.23344,120.517586,0.002094003,236.18983,5.334667e-06,0.2030748,0,41250.0,-1797750.0
0.0,5.0,41677.332,41.532867,172.21957,90.49766,0.0025363844,168.81525,4.5145016e-06,0.27808577,0,-10250.0,-1838750.0
0.0,4.0,9178.78,47.52893,195.32854,-32.91394,0.0017090244,173.79958,8.481098e-06,0.32702127,0,248750.0,-2345250.0
0.0,4.0,1414.2136,40.4521,177.9493,175.56459,0.004777049,153.27185,1.512276e-06,0.6197631,0,384750.0,-1410250.0
0.0,5.0,52376.043,43.241077,177.19974,5.7690773,0.0066276896,99.65749,3.2746532e-06,0.04943295,0,155750.0,-1698250.0
0.0,4.0,1414.2136,39.314777,176.34332,355.73416,0.004791186,232.22302,1.4737192e-05,0.66934997,0,-216750.0,-1999750.0
0.0,6.0,9617.692,41.598175,167.63174,-61.694214,0.0025295191,165.141,5.5056557e-06,0.05385375,0,-239250.0,-1812750.0
0.0,5.0,47731.016,39.621777,186.66473,122.87411,0.0046623666,136.69342,5.164476e-07,0.6579553,0,320250.0,-1334750.0
0.0,5.0,39755.504,30.742577,191.495,-202.00418,0.0039643124,146.0402,4.2671754e-06,-0.38179836,0,321250.0,-2817250.0
0.0,5.0,39528.473,44.231678,186.53668,-32.294506,0.0017038774,166.53732,5.3615713e-07,0.42979148,0,-3250.0,-1621750.0
0.0,5.0,57271.285,42.798656,171.84967,-65.43741,0.007289188,223.27148,6.1206347e-06,-0.07609713,0,124750.0,-1811750.0
0.0,5.0,8732.125,41.692356,194.63617,653.40625,0.01370495,118.75973,8.067762e-06,-0.4298223,0,21250.0,-2468750.0
0.0,5.0,12539.937,43.87552,198.81358,62.004402,0.00372039,114.2164,3.8231897e-06,0.21633361,0,228250.0,-2167250.0
0.0,5.0,32931.746,39.42784,191.76353,71.589714,0.0034725387,83.22318,1.3011283e-06,-0.031209344,0,376750.0,-2648250.0
0.0,5.0,2915.4758,39.59897,192.11641,322.455,0.014721776,160.9622,1.347689e-05,-0.49317902,0,-34750.0,-2461250.0
0.0,5.0,65195.86,35.391544,183.44278,-177.15286,0.0014272813,249.55086,4.8332554e-06,-0.060665887,0,414750.0,-2727750.0
0.0,5.0,23711.81,38.554966,198.46202,-263.5628,0.013490097,166.02422,4.9294226e-06,-0.34344047,0,331750.0,-2650250.0
0.0,4.0,2828.4272,40.301426,188.27052,168.55005,0.0026523168,148.7085,2.3653818e-06,0.5418384,0,248250.0,-1518750.0
1.0,1.0,15620.499,38.87955,174.74492,-82.80997,0.007644198,163.42056,1.1464917e-06,-0.29731596,0,-145250.0,-1666750.0
0.0,4.0,6000.0,47.33579,175.79451,28.192005,0.002732776,180.66672,2.036936e-06,0.41453913,0,327250.0,-1646250.0
0.0,5.0,5852.35,42.644897,198.29628,3.6441948,0.0028084412,175.92682,2.922138e-06,0.14235994,0,170750.0,-1976750.0
0.0,5.0,22847.318,32.57041,197.30739,-47.870003,0.0058357073,166.3384,1.5445622e-06,-0.4253083,0,318750.0,-2709250.0
0.0,5.0,77191.32,47.006607,173.84084,-226.41922,0.0072092074,169.61757,2.811903e-06,0.019223819,0,203750.0,-1852750.0
0.0,5.0,34590.46,42.15679,214.38148,23.585426,0.017077375,131.30527,1.5206804e-06,0.3286472,0,501250.0,-1902250.0
0.0,5.0,75153.18,46.012516,213.62312,-62.66423,0.010050696,118.159515,2.5124177e-06,0.2488679,0,338250.0,-2053750.0
0.0,5.0,82462.11,51.184063,172.5568,-9.349815,0.009793935,166.68863,2.0972716e-06,0.083449885,0,245250.0,-1800250.0
1.0,1.0,36623.082,40.03514,172.83218,-146.23749,0.0078116413,139.41925,5.3532553e-06,0.7957033,0,-295750.0,-2232750.0
0.0,5.0,2000.0,42.50225,192.3913,-547.369,0.0011678792,94.012886,2.0397488e-06,-0.1462345,0,62250.0,-2419250.0
0.0,5.0,9192.388,43.730366,201.45212,-701.6337,0.010689139,135.65419,1.8964313e-06,-0.907287,0,-76250.0,-2599250.0
0.0,5.0,50122.35,45.598713,221.38544,31.784592,0.008238395,121.407646,1.8736489e-06,0.31650966,0,372250.0,-1998250.0
0.0,5.0,69656.3,39.295563,187.3317,148.09749,0.005998493,132.53554,1.4205958e-06,0.6759643,0,303750.0,-1288250.0
0.0,5.0,4031.129,46.267136,204.44817,-145.60944,0.00344721,137.37737,5.980819e-06,-0.4785055,0,-265750.0,-2730750.0
0.0,5.0,2549.5098,48.89783,173.93385,181.79652,0.006156293,147.19363,1.6002915e-06,0.51221055,1,438750.0,-1754750.0
0.0,5.0,15628.5,41.28746,189.86911,140.50415,0.011959294,109.35533,1.1086166e-05,0.4249527,0,439250.0,-2336750.0
0.0,4.0,4031.129,39.696327,195.73198,181.61096,0.0060116416,151.04637,4.216602e-06,0.7358911,0,194250.0,-1367250.0
0.0,4.0,10770.33,41.708973,178.93767,-104.29377,0.0044114273,113.588585,3.0481267e-06,-0.3308632,0,-63250.0,-1700250.0
0.0,5.0,96520.73,43.353775,182.395,-19.09707,0.009156062,70.11107,5.827797e-06,-0.0042407527,0,71250.0,-1683750.0
0.0,6.0,11011.357,40.031685,189.9605,153.53253,0.0055971076,139.40747,7.3414446e-07,0.6067797,0,222250.0,-1489250.0
0.0,5.0,707.1068,41.80053,184.25656,-593.4842,0.0060157063,112.3323,3.5159972e-06,-0.38877198,0,-123750.0,-2408250.0
0.0,5.0,500.0,42.085865,191.00471,-27.944143,0.019977782,66.688324,9.901824e-06,0.6009696,0,474750.0,-2485250.0
0.0,5.0,6403.124,44.062527,194.06506,-69.484505,0.015463767,161.21886,5.324639e-06,-0.52187806,0,-288250.0,-2514750.0
0.0,5.0,2121.3203,47.845592,197.72264,-17.663776,0.002959535,60.193035,1.4606695e-05,0.32742813,0,310250.0,-2432250.0
0.0,5.0,12776.933,42.345993,216.82419,40.920242,0.0040197107,116.13749,4.496685e-06,0.25864014,0,239250.0,-2027250.0
0.0,5.0,5147.815,47.594482,194.6912,-95.04248,0.017935907,103.463394,1.9138195e-05,0.09408835,0,169250.0,-2432250.0
1.0,1.0,28853.076,45.659485,223.3443,45.43849,0.0040419567,161.08835,5.364051e-06,0.45663312,0,327750.0,-1955250.0
0.0,5.0,16643.316,43.945347,181.13307,-428.46,0.007646696,121.84746,8.2284896e-07,-0.3266262,0,-157250.0,-2392750.0
0.0,5.0,1000.0,45.484753,199.58511,117.255585,0.008465015,130.26587,8.2879005e-06,0.25503182,0,313250.0,-2146750.0
0.0,5.0,11045.361,40.638084,164.80391,-137.31973,0.004159983,150.75711,1.9722006e-06,-0.31218156,0,-245750.0,-1725750.0
0.0,4.0,707.1068,41.005478,183.12079,59.911865,0.0010892858,132.34047,5.927456e-06,0.42132628,0,202250.0,-1617250.0
0.0,5.0,10816.654,35.190475,158.68312,-129.6185,0.009597233,119.99327,8.944491e-07,0.14340259,0,-265750.0,-1602750.0
1.0,5.0,47594.64,41.583813,184.44315,109.59018,0.014625724,195.74054,1.32285595e-05,0.39419228,0,457750.0,-2303250.0
0.0,5.0,53900.37,41.679363,161.9505,130.18726,0.010393678,163.05403,2.8724457e-07,0.43239263,0,540750.0,-1741750.0
0.0,5.0,6020.7974,30.330545,192.01233,-67.75222,0.007076404,165.8328,4.9678265e-06,-0.32541245,0,341250.0,-2755250.0
1.0,4.0,16807.736,40.707993,180.85606,-59.928093,0.00046501143,148.02742,9.987964e-07,0.30899996,0,575750.0,-1842750.0
0.0,4.0,25539.186,41.550266,203.9596,-102.06283,0.0020272348,133.7546,2.7452486e-06,0.3247338,0,526250.0,-1873250.0
0.0,5.0,18560.71,45.735336,190.76118,31.235046,0.006767245,129.3643,6.8012564e-06,0.15907374,0,389250.0,-2134750.0
0.0,5.0,28398.943,45.440857,185.99461,231.3923,0.010795028,99.98374,1.8264525e-06,0.031377155,0,84250.0,-2256750.0
0.0,4.0,0.0,40.83746,187.4738,-106.16301,0.00093396567,138.37419,2.0743537e-06,0.30589718,0,570250.0,-1859250.0
0.0,5.0,5000.0,40.06305,189.85196,103.92085,0.0038351614,127.66946,1.0609971e-06,0.6240352,0,299750.0,-1403750.0
1.0,1.0,72237.45,45.494293,189.22745,-12.710535,0.019142313,135.6821,5.3844155e-06,0.12407864,0,417250.0,-2088750.0
0.0,5.0,19163.768,46.44406,180.36746,36.13603,0.015750827,110.4585,2.8400132e-06,-0.025728067,0,6250.0,-2236250.0
0.0,5.0,9656.604,40.815567,183.31613,-6.4990177,0.0066539273,251.96428,6.7172805e-06,0.43828285,0,-296750.0,-1956250.0
0.0,5.0,12103.719,46.736176,192.57748,127.93626,0.0071885916,100.25357,6.5713757e-06,0.24371299,0,190750.0,-2288250.0
0.0,5.0,6800.7354,43.02469,186.31346,64.3836,0.005041281,96.43727,1.523513e-05,0.44228342,0,432750.0,-2592250.0
0.0,5.0,1581.1388,39.106483,191.61829,226.31137,0.009029823,115.17692,9.897299e-07,0.8481808,0,64250.0,-1329250.0
0.0,5.0,500.0,39.16237,189.95354,302.88635,0.031777013,154.68526,8.240629e-06,-0.5447983,0,-87750.0,-2454750.0
0.0,4.0,70869.6,43.594814,191.0127,-92.07089,0.0025530567,130.84247,7.777816e-07,-0.08549872,0,120250.0,-2137250.0
0.0,4.0,10511.898,40.074383,171.29724,-28.222939,0.0015287346,151.06139,5.280891e-07,0.3228016,0,628750.0,-1857750.0
0.0,4.0,2549.5098,40.56934,187.00792,18.164192,0.0042411187,135.23927,2.8059355e-06,0.5813972,0,321750.0,-1446250.0
